93,93,6,9,9
45,41,53,59,4
68,69,32,31,6
4,7,97,94,0
65,64,34,33,6
51,53,43,45,5
26,24,73,74,2
91,92,3,4,9
90,83,16,14,8
23,28,72,72,2
0,2,93,98,0
61,63,35,31,6
41,43,59,60,4
76,74,22,24,7
27,29,80,71,2
56,51,42,41,5
30,24,72,78,2
70,68,35,35,6
68,64,38,32,6
2,9,100,100,0
82,88,20,13,8
3,2,99,93,0
77,75,29,27,7
54,52,49,42,5
56,59,42,50,5
53,55,46,50,5
1,8,92,93,0
39,38,64,61,3
32,40,61,62,3
34,31,65,63,3
66,65,35,32,6
100,93,7,2,9
50,48,52,52,4
15,17,82,82,1
46,50,51,54,4
2,5,95,97,0
20,16,88,85,1
70,66,40,39,6
30,28,76,75,2
54,59,44,43,5
7,5,100,94,0
29,30,76,75,2
2,3,91,93,0
66,64,35,32,6
63,69,35,35,6
100,100,1,7,9
4,7,92,91,0
100,98,9,5,9
76,79,22,21,7
64,66,34,35,6
27,26,72,71,2
77,77,29,29,7
94,94,9,9,9
50,50,56,52,4
64,68,34,40,6
27,29,75,76,2
71,80,30,21,7
92,99,5,2,9
84,84,18,12,8
98,96,7,7,9
84,83,17,20,8
43,46,55,51,4
29,28,72,80,2
57,60,43,43,5
36,34,69,64,3
77,80,30,29,7
16,17,85,89,1
36,36,62,62,3
100,99,4,3,9
38,31,69,62,3
80,74,21,26,7
65,64,39,36,6
16,11,86,86,1
47,41,54,52,4
5,1,99,92,0
7,0,94,92,0
52,56,49,43,5
38,34,67,66,3
89,89,12,16,8
52,55,44,44,5
97,96,3,1,9
40,37,66,63,3
29,27,80,80,2
74,71,25,21,7
75,73,25,23,7
50,45,54,54,4
85,90,13,15,8
37,31,70,70,3
43,41,58,57,4
69,63,36,31,6
1,2,93,95,0
87,88,12,20,8
50,50,53,60,4
38,32,62,63,3
3,3,98,91,0
84,82,15,11,8
38,34,63,61,3
61,63,38,33,6
37,36,68,69,3
13,11,83,82,1
30,24,71,74,2
5,3,99,94,0
44,47,56,57,4
38,33,61,62,3
51,58,50,45,5
98,95,2,2,9
32,31,63,70,3
89,89,19,15,8
6,9,99,93,0
27,29,76,74,2
72,80,27,24,7
7,2,91,91,0
18,17,87,84,1
46,45,53,53,4
48,49,58,57,4
31,36,65,67,3
16,19,88,83,1
26,21,73,77,2
1,6,98,97,0
5,5,94,99,0
77,80,24,28,7
51,52,44,43,5
53,55,43,41,5
13,17,90,84,1
84,89,19,14,8
97,96,9,8,9
48,45,60,53,4
55,55,49,50,5
20,14,83,86,1
66,64,38,39,6
83,82,12,11,8
44,41,58,58,4
94,95,7,4,9
34,32,64,62,3
52,51,48,42,5
72,80,27,27,7
82,89,19,20,8
55,54,46,49,5
94,92,4,7,9
73,71,26,30,7
7,0,98,93,0
87,82,15,14,8
6,8,92,95,0
46,48,56,53,4
79,72,30,26,7
17,20,84,88,1
15,16,81,88,1
35,39,67,62,3
27,23,74,77,2
36,34,67,63,3
84,90,12,12,8
69,70,40,37,6
63,61,34,33,6
88,85,17,12,8
8,0,100,94,0
86,87,18,11,8
72,75,23,25,7
57,51,46,45,5
35,36,68,68,3
99,96,8,6,9
62,68,39,40,6
8,0,99,92,0
99,95,1,8,9
54,60,41,41,5
43,46,59,55,4
34,31,67,70,3
100,98,1,3,9
31,38,69,69,3
64,67,31,38,6
86,81,15,16,8
40,37,70,64,3
74,78,30,23,7
5,10,94,99,0
28,22,72,74,2
71,78,26,25,7
66,66,37,36,6
44,42,55,51,4
95,97,1,1,9
24,24,71,77,2
5,1,98,98,0
16,20,86,82,1
95,93,9,5,9
28,29,75,77,2
38,35,65,61,3
2,0,99,91,0
9,8,95,93,0
94,93,10,9,9
86,84,13,11,8
54,59,50,43,5
20,12,89,88,1
75,75,30,25,7
58,57,49,44,5
79,71,29,28,7
30,22,80,79,2
82,85,15,17,8
97,97,8,4,9
100,97,4,2,9
90,90,13,18,8
94,98,8,5,9
74,80,27,27,7
49,46,59,51,4
79,71,28,22,7
36,40,66,67,3
46,43,51,60,4
49,41,57,60,4
2,10,97,100,0
86,85,14,11,8
64,61,32,38,6
69,68,35,40,6
74,79,22,27,7
60,53,41,42,5
60,55,41,45,5
70,62,35,40,6
76,76,30,28,7
41,45,53,58,4
84,87,16,12,8
7,3,96,96,0
9,2,99,98,0
77,71,30,24,7
32,32,68,68,3
7,3,94,98,0
27,23,73,73,2
58,51,49,44,5
66,62,32,37,6
76,77,28,21,7
62,65,36,40,6
98,95,8,6,9
63,65,40,32,6
97,99,3,8,9
30,21,73,74,2
28,29,77,72,2
53,58,41,45,5
28,24,76,78,2
0,1,98,91,0
25,29,80,80,2
41,42,59,51,4
60,53,46,46,5
93,92,10,3,9
63,62,40,33,6
53,57,49,46,5
81,85,18,20,8
47,44,59,60,4
25,21,77,73,2
90,81,18,11,8
76,77,24,23,7
43,50,51,55,4
74,75,24,26,7
42,44,57,52,4
79,72,25,28,7
47,41,55,56,4
49,45,60,52,4
58,51,45,46,5
41,43,57,56,4
17,16,86,84,1
46,44,56,60,4
50,44,53,56,4
76,74,23,24,7
78,73,25,30,7
98,91,8,4,9
42,50,54,53,4
31,37,61,61,3
97,98,6,5,9
0,4,93,99,0
48,43,57,57,4
22,21,74,77,2
23,25,72,74,2
43,49,51,57,4
65,62,40,33,6
93,94,1,2,9
2,5,100,96,0
64,65,34,35,6
99,100,1,1,9
79,71,27,26,7
13,14,82,85,1
97,91,10,7,9
35,33,61,70,3
67,63,40,32,6
34,34,70,64,3
74,77,25,21,7
5,1,96,93,0
19,20,84,85,1
36,37,65,63,3
51,59,43,49,5
24,21,75,74,2
82,81,14,15,8
56,57,47,41,5
89,84,11,12,8
61,62,31,37,6
24,21,79,79,2
33,36,67,65,3
80,71,25,30,7
35,40,64,67,3
46,44,55,55,4
47,47,57,51,4
61,64,40,38,6
9,1,96,100,0
47,47,51,53,4
72,78,24,29,7
95,96,3,7,9
71,74,27,29,7
97,91,1,6,9
100,96,7,9,9
53,51,48,46,5
43,47,60,60,4
13,17,87,89,1
92,98,10,7,9
71,78,27,23,7
91,99,3,4,9
50,45,57,56,4
78,73,30,30,7
50,50,53,58,4
80,80,24,30,7
63,62,33,38,6
46,41,51,57,4
14,15,89,87,1
68,63,39,34,6
1,9,97,93,0
33,33,69,62,3
72,80,24,28,7
61,64,32,37,6
8,8,94,99,0
38,36,66,66,3
15,18,83,86,1
48,50,57,57,4
38,33,64,69,3
94,94,1,4,9
16,11,84,90,1
77,71,24,24,7
33,40,65,66,3
40,32,62,67,3
65,65,40,38,6
80,71,21,26,7
94,100,10,1,9
39,36,65,64,3
10,7,100,97,0
41,44,52,59,4
42,45,55,53,4
73,71,28,21,7
78,72,26,22,7
72,78,23,22,7
44,47,59,51,4
67,68,39,34,6
58,52,48,41,5
16,13,88,84,1
19,12,81,84,1
1,10,91,100,0
88,90,18,15,8
3,7,98,98,0
54,60,49,46,5
79,71,27,25,7
26,29,77,76,2
32,34,62,68,3
20,11,89,87,1
26,30,75,78,2
57,51,45,47,5
2,3,97,93,0
79,72,30,22,7
3,6,94,99,0
67,69,38,38,6
20,12,82,81,1
82,85,18,19,8
83,82,18,14,8
92,99,2,10,9
0,2,94,91,0
81,88,11,20,8
61,61,39,36,6
4,6,93,92,0
99,91,3,1,9
63,65,37,40,6
22,27,71,74,2
10,3,93,100,0
32,32,64,62,3
24,25,73,72,2
17,11,81,88,1
69,61,31,39,6
79,76,21,22,7
65,61,38,35,6
48,43,58,53,4
67,64,35,35,6
43,42,52,56,4
50,49,56,54,4
81,84,20,19,8
80,74,21,24,7
40,37,69,62,3
41,49,57,56,4
3,2,92,93,0
68,66,33,39,6
20,13,88,88,1
62,65,32,37,6
6,5,93,99,0
23,28,75,71,2
10,8,95,97,0
53,53,43,41,5
59,58,45,50,5
8,3,93,100,0
86,83,16,20,8
50,42,55,51,4
63,67,37,39,6
7,6,92,92,0
31,34,65,65,3
41,43,56,60,4
22,26,77,75,2
94,100,6,9,9
79,77,27,29,7
24,21,80,71,2
38,37,63,64,3
79,75,21,24,7
31,34,67,66,3
87,89,17,15,8
32,33,63,64,3
97,100,4,4,9
61,64,40,38,6
87,86,19,13,8
75,79,30,28,7
27,22,79,78,2
48,42,58,56,4
96,98,6,9,9
22,29,78,73,2
54,53,47,45,5
18,16,81,84,1
29,28,76,72,2
87,84,16,18,8
13,14,82,81,1
19,11,82,88,1
15,18,84,81,1
19,14,89,86,1
18,14,89,87,1
38,32,66,70,3
87,87,13,14,8
3,1,92,95,0
24,29,78,76,2
62,67,40,40,6
100,100,3,1,9
94,91,3,2,9
16,15,87,86,1
66,67,37,40,6
93,99,2,7,9
52,51,45,49,5
20,17,88,89,1
15,14,88,82,1
93,94,4,10,9
96,91,10,4,9
26,28,76,77,2
83,87,13,16,8
20,12,85,83,1
58,59,48,45,5
73,78,26,24,7
80,73,24,25,7
36,38,69,68,3
59,53,50,50,5
12,11,89,82,1
67,69,36,32,6
35,39,69,61,3
31,33,65,70,3
37,38,70,66,3
39,35,64,63,3
63,66,34,37,6
24,27,80,75,2
35,37,65,66,3
9,3,98,96,0
95,92,2,5,9
11,19,89,86,1
36,31,65,67,3
70,68,37,33,6
58,51,47,43,5
4,5,91,92,0
39,37,64,68,3
59,54,45,43,5
3,9,95,99,0
95,91,10,3,9
57,54,41,48,5
100,91,6,10,9
87,88,18,14,8
97,94,10,3,9
27,27,76,76,2
27,25,73,73,2
96,92,9,2,9
2,8,96,97,0
64,65,39,36,6
28,22,74,73,2
6,3,98,91,0
50,46,59,59,4
18,12,88,84,1
67,66,36,36,6
89,83,18,14,8
77,80,27,30,7
99,98,8,1,9
46,41,56,57,4
17,18,88,85,1
55,55,47,45,5
60,52,41,45,5
66,67,40,36,6
50,41,55,60,4
71,75,30,25,7
9,0,92,97,0
92,96,4,1,9
27,22,71,71,2
35,31,64,65,3
31,32,67,69,3
61,69,33,40,6
82,89,17,18,8
97,95,2,5,9
67,66,39,38,6
23,24,71,74,2
28,23,76,79,2
91,95,9,5,9
49,48,55,55,4
75,78,30,21,7
88,83,16,13,8
15,17,87,81,1
79,73,27,25,7
31,31,68,69,3
99,97,3,2,9
66,66,32,36,6
49,41,58,60,4
98,92,3,1,9
24,28,74,79,2
71,72,27,28,7
88,82,11,11,8
20,15,90,86,1
2,0,99,95,0
15,14,87,83,1
88,84,18,16,8
93,96,1,5,9
100,98,6,1,9
97,92,1,6,9
4,0,97,95,0
55,58,50,48,5
36,39,64,66,3
39,40,66,65,3
25,29,80,72,2
23,28,80,74,2
29,22,71,79,2
54,55,45,45,5
31,39,68,69,3
48,50,57,51,4
40,31,64,63,3
83,88,17,19,8
24,21,77,76,2
90,88,16,17,8
71,77,29,22,7
40,38,62,62,3
3,7,96,96,0
70,67,33,38,6
61,62,36,38,6
58,54,42,43,5
68,64,34,40,6
17,11,90,83,1
2,1,94,100,0
34,40,69,68,3
4,3,98,91,0
26,27,75,79,2
68,65,35,39,6
5,5,96,95,0
50,50,51,56,4
8,10,99,93,0
53,60,42,49,5
14,16,90,81,1
11,17,86,85,1
50,43,54,57,4
61,62,31,32,6
25,21,75,73,2
80,73,26,29,7
18,18,81,89,1
5,6,94,97,0
46,47,55,54,4
25,28,73,73,2
55,52,42,49,5
7,10,93,98,0
86,90,20,11,8
19,19,86,83,1
10,8,95,99,0
71,79,22,22,7
50,43,58,59,4
39,34,63,61,3
89,82,20,16,8
20,18,88,84,1
9,5,100,100,0
63,68,33,36,6
43,43,52,58,4
81,81,20,16,8
55,56,50,41,5
25,26,75,79,2
41,41,52,54,4
96,99,9,7,9
81,87,17,18,8
1,5,93,100,0
47,42,60,53,4
77,76,29,22,7
35,36,64,66,3
15,15,81,82,1
13,12,89,89,1
37,38,67,61,3
41,42,55,58,4
54,59,50,42,5
11,20,89,84,1
100,96,9,10,9
47,44,57,56,4
42,42,56,56,4
30,26,73,74,2
31,40,62,63,3
91,91,2,10,9
17,17,89,83,1
6,6,100,99,0
95,95,10,8,9
32,33,63,68,3
81,82,13,12,8
38,33,68,67,3
13,19,86,86,1
99,91,5,5,9
12,12,90,81,1
47,49,57,60,4
2,4,92,98,0
23,25,71,73,2
65,68,31,31,6
5,4,99,92,0
66,61,34,37,6
62,65,36,33,6
34,39,70,67,3
28,29,76,74,2
52,60,46,43,5
45,41,54,58,4
57,58,45,50,5
84,82,17,19,8
25,29,80,79,2
87,84,11,11,8
59,54,42,48,5
8,10,92,97,0
36,40,69,61,3
75,73,27,30,7
43,46,52,58,4
68,62,39,31,6
98,91,9,7,9
42,50,57,55,4
13,13,83,83,1
50,45,60,53,4
66,68,36,31,6
38,33,69,64,3
0,9,96,91,0
31,38,65,61,3
30,24,71,78,2
50,45,54,52,4
4,2,98,92,0
94,97,10,6,9
86,83,14,14,8
87,81,16,11,8
83,90,20,15,8
69,63,32,39,6
25,26,71,76,2
20,17,85,90,1
84,87,18,11,8
34,39,64,65,3
72,72,25,27,7
81,82,18,13,8
3,8,99,95,0
71,77,27,26,7
43,50,60,57,4
93,94,3,6,9
37,36,70,61,3
18,15,89,86,1
76,76,21,23,7
73,80,22,29,7
61,63,37,33,6
14,17,89,81,1
6,1,95,100,0
34,31,70,67,3
79,76,21,22,7
96,94,6,5,9
17,17,81,82,1
77,75,29,30,7
56,53,44,46,5
4,10,97,94,0
22,29,77,80,2
1,6,92,94,0
78,75,29,24,7
83,86,16,20,8
83,89,15,20,8
60,54,41,49,5
13,13,84,90,1
76,77,26,26,7
51,58,45,48,5
39,36,63,62,3
64,67,39,37,6
35,39,63,61,3
8,9,99,94,0
68,69,37,40,6
19,18,87,88,1
19,13,90,81,1
41,46,60,52,4
17,13,82,88,1
68,64,37,35,6
77,74,28,28,7
14,16,86,85,1
46,44,56,55,4
79,71,28,27,7
55,54,41,41,5
94,98,5,1,9
7,4,97,95,0
24,28,78,77,2
29,29,75,76,2
71,78,27,28,7
16,19,85,90,1
28,29,79,80,2
34,40,67,70,3
97,98,6,3,9
38,31,62,70,3
25,21,77,75,2
41,43,52,52,4
12,15,85,89,1
58,54,46,46,5
95,96,5,9,9
81,88,11,11,8
24,29,80,80,2
53,55,41,41,5
63,64,37,32,6
95,100,7,4,9
38,32,63,70,3
59,57,43,42,5
65,62,31,35,6
16,13,81,87,1
9,8,97,91,0
13,18,87,86,1
23,29,75,80,2
45,48,51,59,4
8,1,95,98,0
67,65,34,38,6
12,11,81,89,1
67,66,31,37,6
100,91,7,5,9
50,48,51,60,4
26,21,72,75,2
71,76,30,29,7
65,63,38,32,6
78,79,27,23,7
77,74,29,30,7
61,63,31,36,6
65,70,39,36,6
70,62,34,36,6
96,95,6,10,9
91,92,3,10,9
73,75,28,27,7
12,19,85,88,1
1,5,99,96,0
45,43,58,57,4
21,30,71,71,2
80,71,26,30,7
77,74,25,29,7
36,33,66,61,3
9,10,99,92,0
5,4,100,94,0
22,25,77,77,2
6,8,99,92,0
51,55,49,42,5
53,56,43,46,5
36,31,61,63,3
70,62,35,33,6
53,52,46,50,5
25,28,73,73,2
20,18,81,82,1
35,35,70,63,3
97,91,1,8,9
57,57,43,46,5
35,31,68,68,3
18,15,86,88,1
50,50,55,58,4
91,99,9,8,9
86,82,12,11,8
87,83,18,15,8
100,93,2,4,9
23,27,78,75,2
52,51,50,41,5
1,6,91,100,0
80,76,26,30,7
86,82,18,20,8
78,74,24,26,7
86,85,11,11,8
30,23,74,73,2
23,28,72,71,2
2,6,95,92,0
34,33,61,66,3
66,69,32,32,6
8,4,97,100,0
4,1,97,92,0
46,48,55,58,4
20,18,85,82,1
8,5,100,99,0
13,12,81,90,1
83,88,14,19,8
21,30,77,75,2
53,59,42,49,5
78,79,28,22,7
1,2,94,93,0
89,82,15,18,8
78,76,28,28,7
66,65,37,36,6
81,88,13,14,8
23,25,71,71,2
55,56,41,42,5
43,46,55,55,4
17,13,86,84,1
31,38,62,66,3
28,25,77,78,2
97,91,6,3,9
24,27,78,79,2
98,99,5,2,9
3,0,97,93,0
40,33,70,65,3
96,97,2,9,9
40,39,66,61,3
32,35,65,70,3
25,26,74,76,2
100,97,8,4,9
92,98,4,3,9
50,48,54,58,4
16,15,88,83,1
32,32,65,66,3
90,87,18,15,8
62,65,35,35,6
24,25,80,76,2
38,38,64,68,3
1,6,95,100,0
81,85,14,14,8
30,24,72,80,2
2,5,96,100,0
73,78,24,24,7
23,25,71,71,2
38,38,69,68,3
30,28,78,79,2
20,19,85,84,1
86,84,12,18,8
87,88,19,14,8
47,43,54,59,4
60,52,49,50,5
43,48,53,56,4
43,43,58,59,4
23,29,74,72,2
31,31,64,64,3
24,23,78,72,2
5,2,93,94,0
22,24,71,74,2
19,15,87,82,1
29,22,79,77,2
57,55,41,49,5
88,83,18,14,8
88,89,11,17,8
36,37,63,62,3
35,33,70,63,3
36,35,67,67,3
83,86,11,17,8
100,99,5,8,9
51,55,44,48,5
6,10,96,91,0
90,84,18,20,8
48,41,56,53,4
66,63,40,34,6
48,43,57,59,4
83,85,13,19,8
96,100,6,2,9
19,17,85,83,1
89,85,19,18,8
56,55,45,44,5
66,64,32,34,6
82,82,16,12,8
12,13,88,85,1
49,49,54,54,4
85,83,20,19,8
80,73,21,25,7
76,74,29,25,7
18,20,81,85,1
35,32,61,63,3
10,6,95,100,0
83,89,12,17,8
54,53,49,50,5
65,66,34,38,6
92,97,6,10,9
46,46,58,58,4
72,75,29,22,7
5,9,96,94,0
94,97,8,10,9
21,30,76,78,2
1,9,91,99,0
51,59,48,47,5
43,43,59,56,4
21,30,76,78,2
9,0,100,98,0
9,3,92,95,0
3,8,92,100,0
47,41,58,52,4
0,5,93,100,0
14,18,83,89,1
82,86,13,11,8
70,61,40,34,6
88,85,12,11,8
39,32,64,70,3
91,97,1,1,9
72,72,30,21,7
21,29,71,79,2
44,47,51,57,4
70,63,33,37,6
58,57,46,43,5
53,60,48,50,5
78,73,22,27,7
71,77,22,30,7
28,30,75,77,2
26,27,77,76,2
80,76,27,25,7
35,38,61,67,3
61,70,36,40,6
12,13,88,82,1
12,18,84,90,1
27,26,78,72,2
95,94,2,4,9
53,58,43,43,5
53,53,44,42,5
49,42,60,60,4
40,36,66,65,3
12,19,85,86,1
78,71,29,21,7
1,0,91,91,0
22,28,75,79,2
82,82,20,15,8
7,9,95,96,0
29,26,79,74,2
10,6,99,91,0
69,66,37,31,6
98,92,5,9,9
87,90,19,17,8
30,25,78,73,2
79,76,21,29,7
51,57,47,48,5
43,41,59,58,4
70,67,36,38,6
40,32,69,69,3
24,27,78,75,2
97,98,9,2,9
73,76,28,22,7
14,17,88,89,1
1,0,98,96,0
94,96,10,9,9
49,42,52,53,4
48,43,57,51,4
36,31,61,70,3
55,53,42,48,5
19,13,85,89,1
17,18,81,90,1
30,26,73,78,2
73,74,30,26,7
1,4,91,93,0
72,76,29,25,7
28,28,78,75,2
57,57,42,44,5
14,11,86,84,1
62,63,37,31,6
91,94,10,6,9
71,80,21,30,7
69,68,33,34,6
95,99,5,6,9
2,7,94,100,0
26,23,72,73,2
52,52,41,44,5
81,82,11,13,8
75,74,28,21,7
8,5,92,97,0
57,59,49,44,5
52,55,48,48,5
44,44,55,55,4
26,27,71,74,2
73,75,25,28,7
38,31,68,65,3
65,65,31,34,6
57,53,43,44,5
6,8,94,91,0
32,36,69,62,3
39,37,64,64,3
47,44,59,52,4
95,95,6,3,9
53,54,44,45,5
79,71,27,23,7
65,70,35,34,6
23,25,71,74,2
69,66,31,34,6
82,90,11,17,8
97,93,4,4,9
62,64,37,39,6
97,94,2,1,9
21,22,78,74,2
61,69,36,36,6
75,75,29,28,7
63,67,33,35,6
62,62,36,31,6
31,33,70,70,3
9,10,94,100,0
10,9,96,97,0
93,95,5,8,9
56,52,45,47,5
44,47,58,55,4
20,20,86,81,1
68,65,34,34,6
100,98,3,7,9
6,6,91,95,0
68,67,31,33,6
68,67,33,36,6
93,92,10,4,9
93,100,5,4,9
74,73,30,25,7
70,70,32,33,6
94,100,7,1,9
35,35,62,66,3
81,86,19,13,8
61,63,35,34,6
40,32,70,63,3
69,64,40,36,6
45,42,55,58,4
35,36,66,66,3
50,44,52,52,4
96,92,3,1,9
27,28,78,74,2
42,41,54,55,4
38,39,61,70,3
71,73,30,28,7
84,85,19,19,8
48,44,58,56,4
57,59,45,42,5
7,7,92,98,0
48,43,52,55,4
39,40,66,63,3
36,36,69,66,3
80,79,26,24,7
7,8,95,97,0
60,60,48,49,5
1,8,92,96,0
50,42,59,57,4
36,40,62,67,3
78,79,30,28,7
99,98,4,6,9
34,31,61,63,3
44,43,53,51,4
37,36,68,67,3
51,58,46,45,5
62,61,33,31,6
6,2,93,93,0
93,96,9,8,9
2,8,98,100,0
27,23,75,75,2
5,9,98,93,0
96,94,9,9,9
51,58,50,42,5
21,25,72,77,2
15,14,89,82,1
26,25,76,71,2
75,75,21,30,7
54,51,48,46,5
34,34,70,64,3
54,57,45,45,5
27,24,77,76,2
26,24,72,75,2
97,96,5,4,9
8,5,93,100,0
59,51,44,43,5
59,59,49,47,5
57,56,50,49,5
74,80,30,29,7
65,69,37,38,6
62,62,37,40,6
30,23,77,79,2
13,12,90,83,1
19,14,83,82,1
52,53,45,42,5
42,45,52,60,4
71,76,21,24,7
61,62,38,36,6
72,74,29,25,7
10,0,98,95,0
74,78,21,27,7
54,57,44,41,5
61,62,36,31,6
5,0,93,91,0
89,83,12,14,8
67,66,32,35,6
59,54,43,45,5
5,4,92,98,0
100,100,1,7,9
61,64,38,38,6
32,39,63,68,3
13,15,87,87,1
38,38,61,66,3
83,82,19,15,8
98,94,9,1,9
2,3,91,100,0
7,6,100,99,0
50,48,57,59,4
94,97,8,8,9
72,79,25,29,7
55,53,43,43,5
18,12,89,90,1
99,95,6,3,9
99,92,7,10,9
65,63,39,37,6
45,44,56,55,4
51,54,42,44,5
64,64,34,35,6
82,81,18,16,8
85,89,14,17,8
45,47,51,57,4
57,58,41,41,5
60,54,44,43,5
76,75,22,26,7
95,99,1,3,9
76,79,25,23,7
93,96,9,10,9
32,39,61,65,3
98,92,2,6,9
40,40,61,63,3
74,74,27,21,7
57,60,44,50,5
44,41,60,56,4
65,63,37,37,6
58,55,48,41,5
3,5,97,94,0
41,48,52,53,4
46,44,60,54,4
36,38,61,61,3
90,83,19,16,8
45,49,58,53,4
13,15,83,84,1
54,56,42,44,5
100,100,5,1,9
93,92,5,8,9
85,90,11,14,8
25,23,79,79,2
78,73,24,26,7
88,84,16,16,8
72,71,30,24,7
79,74,29,29,7
46,42,52,56,4
14,15,89,85,1
2,7,92,93,0
0,4,91,92,0
21,24,79,80,2
48,50,59,52,4
12,13,81,85,1
48,42,53,60,4
23,29,79,72,2
49,43,52,52,4
3,4,95,92,0
45,47,55,54,4
65,67,39,32,6
94,97,6,3,9
45,47,54,55,4
26,30,80,78,2
97,99,7,5,9
56,60,50,41,5
15,16,86,87,1
11,20,82,87,1
20,12,85,86,1
69,63,31,40,6
92,95,10,10,9
17,16,84,84,1
7,7,98,96,0
3,1,96,91,0
22,23,76,80,2
17,19,85,90,1
49,43,52,55,4
30,30,71,74,2
22,24,80,77,2
10,9,91,100,0
88,90,13,19,8
35,33,66,61,3
50,47,51,55,4
11,19,90,89,1
73,80,30,25,7
48,42,60,59,4
52,55,47,41,5
86,87,18,20,8
32,32,64,64,3
49,43,54,59,4
65,61,31,37,6
73,79,28,27,7
25,24,80,78,2
94,97,7,2,9
81,83,19,13,8
41,47,59,54,4
66,70,33,36,6
4,7,93,98,0
49,46,60,60,4
78,80,24,29,7
86,81,18,14,8
36,33,65,61,3
44,50,54,60,4
32,35,66,69,3
75,72,23,23,7
69,67,39,38,6
79,76,26,25,7
64,64,33,32,6
80,74,30,29,7
75,73,28,25,7
96,97,10,2,9
52,53,48,50,5
76,78,30,26,7
7,0,95,94,0
78,73,27,23,7
93,96,3,7,9
26,25,77,80,2
91,96,2,10,9
61,68,33,35,6
79,76,23,21,7
33,37,65,67,3
54,51,41,42,5
26,30,77,80,2
2,5,91,99,0
85,83,16,16,8
58,59,47,50,5
19,11,85,88,1
26,27,74,71,2
2,3,96,100,0
76,76,30,27,7
74,72,28,28,7
23,28,76,75,2
51,53,45,42,5
3,0,97,98,0
31,36,66,61,3
7,10,94,98,0
18,19,87,86,1
73,75,24,30,7
13,12,83,82,1
36,39,68,70,3
22,28,75,77,2
74,71,23,27,7
79,80,23,22,7
62,65,33,39,6
86,84,20,20,8
45,46,59,57,4
54,53,49,41,5
91,97,2,6,9
36,37,70,62,3
24,27,79,73,2
31,33,70,65,3
96,98,7,3,9
39,36,61,61,3
24,21,79,75,2
36,34,66,65,3
19,15,81,89,1
32,37,67,61,3
28,23,77,78,2
0,3,97,100,0
27,29,73,73,2
4,4,92,96,0
48,50,60,51,4
62,66,37,33,6
34,32,66,61,3
73,73,29,21,7
21,21,76,76,2
93,91,9,9,9
12,16,90,82,1
50,45,54,57,4
12,19,83,86,1
74,74,24,25,7
5,6,98,95,0
33,31,64,67,3
54,54,48,50,5
88,81,18,15,8
30,27,77,78,2
88,81,17,12,8
85,85,14,11,8
54,58,42,44,5
77,72,27,26,7
22,21,76,75,2
53,56,48,47,5
55,60,50,46,5
33,33,61,65,3
92,95,5,7,9
99,98,6,1,9
15,15,88,89,1
85,83,18,13,8
74,79,22,21,7
80,72,28,23,7
49,41,55,59,4
32,32,66,61,3
74,74,28,22,7
88,81,12,19,8
20,20,81,85,1
40,31,65,66,3
4,9,96,96,0
18,11,85,82,1
0,4,98,96,0
54,51,50,45,5
13,20,83,88,1
42,41,56,58,4
40,31,62,63,3
86,86,17,19,8
52,52,46,42,5
76,72,24,29,7
68,63,35,38,6
88,85,11,20,8
42,50,54,56,4
80,76,25,26,7
58,55,50,49,5
85,90,16,20,8
58,60,47,46,5
28,23,77,74,2
69,68,31,37,6
43,50,54,53,4
61,67,39,31,6
98,95,10,6,9
98,95,2,5,9
25,21,72,71,2
28,26,75,79,2
36,33,69,66,3
55,60,46,46,5
27,22,76,78,2
63,68,31,34,6
36,32,65,64,3
78,74,23,27,7
45,48,53,51,4
44,46,53,59,4
55,51,49,41,5
27,25,75,79,2
39,37,67,63,3
19,15,84,84,1
72,76,26,23,7
89,84,18,14,8
70,63,31,36,6
34,34,61,67,3
9,0,92,95,0
46,44,60,60,4
80,72,26,22,7
0,8,91,95,0
27,30,75,78,2
100,93,2,9,9
27,27,76,75,2
41,42,57,53,4
28,26,73,75,2
35,39,61,68,3
75,79,22,23,7
99,94,2,7,9
75,74,27,29,7
98,91,1,1,9
81,81,11,19,8
26,27,74,71,2
46,47,60,59,4
24,28,75,72,2
14,16,84,81,1
43,49,59,57,4
98,97,8,1,9
55,59,47,45,5
81,90,11,18,8
19,19,82,81,1
23,30,77,77,2
19,18,87,89,1
3,0,95,99,0
65,66,32,34,6
23,25,72,73,2
69,69,35,35,6
68,62,39,33,6
3,9,100,99,0
77,73,22,23,7
64,65,32,39,6
36,38,69,63,3
47,50,53,58,4
93,100,6,8,9
68,65,38,38,6
51,60,49,41,5
37,31,65,66,3
72,79,30,22,7
79,78,27,30,7
45,43,53,54,4
16,20,85,86,1
35,40,65,61,3
88,89,12,11,8
56,60,42,46,5
80,74,28,22,7
23,29,72,71,2
89,86,18,19,8
3,1,95,96,0
90,86,12,19,8
63,64,38,35,6
75,80,22,27,7
14,16,90,86,1
42,50,53,55,4
24,28,74,75,2
28,27,77,80,2
44,45,58,55,4
7,2,91,96,0
10,4,99,98,0
64,61,40,33,6
71,80,21,29,7
14,20,85,90,1
84,86,20,16,8
12,17,82,88,1
65,70,33,34,6
95,100,10,6,9
51,60,43,46,5
15,15,89,84,1
34,38,69,67,3
40,39,69,63,3
58,54,41,45,5
6,9,92,98,0
24,25,78,73,2
53,60,41,46,5
71,71,29,29,7
